Date,AAPL,AMZN,GOOGL,INTC,META,MSFT,NFLX,NVDA,TSLA,XOM,SPY
2017-10-20,0.01582396011813242,-0.2655436043995754,0.12724090509001085,0.29475604293750696,0.07080700337696594,0.49636333767100826,-0.2568004938645118,-0.19692539996768257,-0.5321588151025037,0.25773745660253156,0.3306008926194758
2017-10-23,-0.0920889467354661,-0.9091694492097547,-1.0612021125840796,0.3519311934112868,-0.960023862934572,-0.07043270445757102,-0.4001042829150071,-0.09714387078307071,-0.6413735034872503,0.10658991787312716,-0.3031925510233425
2017-10-24,0.21905958078808602,0.4043414570009253,0.1151329271737651,0.07048819998533935,0.10087199763188101,-0.06404388308452041,0.6420528163110745,0.2824513539493217,-0.028378104766474684,0.16890978319010852,0.0922401905498642
2017-10-25,-0.27874789449896414,-0.23194195850269134,0.11572201624394061,-0.2165108408113253,-0.33922833778477024,-0.2294728583941534,-0.5065995780821946,-0.8578046364997648,-0.9100096157852416,-0.16145730586826573,-0.3774481442394396
2017-10-26,0.24009941078715313,-0.10612092454269959,-0.04400924405999103,0.5172251643664917,-0.026575703213145944,-0.00020909211835946182,0.21929770017178002,0.28262017168254006,-0.026785217086047062,0.21275591556791842,0.05971592588593862
2017-10-27,1.6562594801491923,6.387474304153513,2.1935895733173854,2.936798622392778,1.821015193308628,3.133544318321009,0.7854947865997651,0.9540368956406968,-0.4611143928941168,0.17475076900207082,0.5417805095234303
2017-10-30,1.0153672791049595,0.3582020327803842,-0.06929114762931693,-0.07583891059431917,0.4542322188908695,-0.03526730912821244,-0.2910581454483807,0.2611318080761154,-0.1142134661955688,-0.08022694001384091,-0.29168825292982553
2017-10-31,0.6019872449453997,-0.32741311814324126,-0.04644979896781481,0.973146846690377,0.011878424237690019,-0.5077492593622849,-0.4413912761523156,0.41302840310272365,0.8478000265211858,-0.0928807656626531,0.0783020666783337
2017-11-01,-0.6793069836924853,-0.1528302763955127,0.4435569801757695,1.0369503955931525,0.5962431826646739,-0.08315128641257574,0.24084067364471076,0.008377379670401362,-0.8453555542674975,0.3495540549408241,0.061782276695277354
2017-11-02,0.2842166405458808,-0.5015360844689665,-0.02327431693211293,0.28944335597190535,-0.9282748233513826,0.4415693132711699,0.1899392508914574,-0.24576119888522896,-1.7621626548984308,-0.18539068246667467,-0.003602335093119717
2017-11-03,1.1888213324420052,0.6955327534059009,0.3111839718166493,-0.7015488624322922,-0.03424671302195621,-0.029428810873991653,0.06690864459519422,0.37422127508160746,0.5219829007505602,-0.19244659456087693,0.20300144172364493
2017-11-06,0.42059964076472267,0.31699494346186946,-0.40708763054743025,0.5076523873168739,0.27080637213094355,0.11360224626105381,-0.04294311551940982,0.09189814556221798,-0.32435361380821476,0.38145071013371606,0.07757971033953379
2017-11-07,0.0871601937923728,0.02766749269003993,0.44661252219666214,0.0208570536969907,-0.014856181366718227,-0.20193329924776426,-0.8792553077226365,0.3134567378411579,0.21947086000407992,-0.08017313684778903,-0.07949629091051379
2017-11-08,0.3260702951031539,0.3412146217530973,0.25220147112933056,-0.11770009076480846,-0.2013977067130315,0.0894899157382975,0.04180379092376202,-0.4835739004700115,-0.1887383937061897,-0.04310864718837903,0.08830329523959717
2017-11-09,-0.16570988392868116,-0.24400084525032176,-0.5658165873037581,-0.3951346979167345,-0.0974660524885497,-0.36199735066658795,-0.5623292060540215,-0.6374449425694234,-0.167992475826696,0.3366521188396717,-0.28484973647993395
2017-11-10,-0.2266609835515112,-0.245838826730496,-0.22062505833104096,-0.6778611534318557,-0.23880719123939242,-0.2143801606865963,-0.4381648050344844,1.629333061302083,-0.05226672935120255,-0.13708942824514744,-0.05250701823769266
2017-11-13,-0.2602374299731843,0.08419117881577645,-0.19009122015347604,0.10245896994476279,0.04160546992877064,-0.04727766742934008,0.545754085242519,-0.569820312628821,0.9782899411315281,-0.006032672243014192,0.03429575280000193
2017-11-14,-0.7946964011626669,0.25052975399179783,-0.019719286960715093,0.048848045038390527,-0.2052228901277183,-0.01142055606242543,0.057993766443249856,0.1807737447545876,-0.5867590766975687,-0.3822310628983077,-0.19342858640807348
2017-11-15,-0.7020050283026209,-0.5190080928158026,-0.3052754839594485,-0.401496156923202,-0.06367364052502852,-0.4730780783617009,-0.7701311294818531,-0.6773381961850918,0.1596485369614884,-0.6256368374152816,-0.38134645922736543
2017-11-16,0.5072911763185906,0.3785581204634156,0.5685168985965461,0.12067379322238594,0.3681636767676474,0.049863129177321025,0.6113727024193354,0.1958631935552563,0.04472396401995713,-0.3906758023539719,0.5645308918572349
2017-11-17,-0.33456352883522317,-0.40090173218333364,-0.671287022141281,-0.9527992626705865,-0.1776908932401301,-0.5655338199702212,-0.5195291214911478,-0.08945764246424842,0.15304733865617587,-0.18113062371170177,-0.23661097717600124
2017-11-20,-0.11551962495998958,-0.2366338454476184,-0.10417379691050013,-0.05754643726236324,-0.09766382280424786,-0.004011887733545421,0.1128475316839274,0.3587536498033868,-0.5562049197858897,0.22610523911376987,0.08870086848423797
2017-11-21,0.8269014385147084,0.49084343274238385,0.7510554827431984,0.24176662390021872,0.7279216660261947,0.6402218657326662,0.3552712734286608,0.2417840386118609,0.6868994149244662,0.23178125798160581,0.4273867445615936
2017-11-22,0.4382401163813858,0.6341408728592599,0.0390197406582852,-0.3096400196639866,-0.271941045125168,-0.4486896091023287,-0.04836787873951033,-0.19510405455670787,-0.46474098812627046,0.17311680497731427,-0.09276751701061281
2017-11-24,-0.06470854723059905,1.1814155120535044,0.18750601437669157,0.04216776891965317,0.426845264059442,0.0073971466242058895,-0.17743165947369494,0.2495274644834767,0.18517742343812987,0.23041226430984083,0.13094548179125823
2017-11-27,-0.30938911151254805,0.3237491455698956,0.7271927424142485,-0.2836330251200472,0.0254783907317703,0.2844215556808988,-0.20324752725579262,-0.4664146755671079,0.048201509840221236,-0.1725667034566176,-0.06575761295350491
2017-11-28,-0.349308193454591,-0.17325130717231438,-0.4685809698042558,0.16984908953524042,-0.17977134557536728,0.5209728398922068,0.7468325676731703,-0.5627416625362823,0.006504296834332485,0.384144149442419,0.6796421640912147
2017-11-29,-1.065354203344954,-1.4078400492871888,-1.32013944304415,-0.754244701737518,-1.7791712207184973,-0.9933413791096956,-2.1917406901509535,-2.215224904320427,-0.8454078418229456,0.40712504497090873,-0.07344166243883982
2017-11-30,0.6052767037994756,0.5705506049724987,-0.10307647399087239,0.7711069308288317,0.47686301476817894,0.4164536148768362,-0.1822682617615979,0.6449728003684815,0.0549098118754279,0.6696868618121983,0.582298109351215
2017-12-01,-0.2913761283719369,-0.6809774981974243,-0.6038260524893437,-0.19290478174230036,-0.5468365338631399,-0.029502482272605206,-0.22150447914695484,-0.5333590754898505,-0.24127001794142358,0.13139921166591065,-0.17613652555087578
2017-12-04,-0.4190140844373519,-1.2779827518971911,-0.7173910716759813,-0.2205843189933186,-0.939452592441289,-1.976487724411625,-0.6372035742734247,-1.8301268932858226,-0.16143796001933872,0.09380256995926908,-0.11554231431662139
2017-12-05,-0.11277729497288352,0.2469709586151159,0.35885173000400705,-1.0036560464346507,0.3120745345281676,0.23241212400092975,-0.03051477746498072,0.1328011618312474,-0.1759265003229584,-0.39758233167753343,-0.282661062930073
2017-12-06,-0.2461189124201504,0.38027595700473504,0.6331097383878026,-0.039188013987064674,0.7817821896331553,0.64854039830107,0.161165657248896,0.20649976183522703,0.7397623342276886,-0.3571573994476672,-0.01750767784675695
2017-12-07,0.020797344568207574,0.23407022402698327,0.5600326277404188,-0.3931115694769109,0.9776190793220192,-0.2588984147475196,-0.08669367886858069,0.4083849729910929,-0.21451503376259984,0.19584687379205326,0.18999036533304414
2017-12-08,-0.05323327982090358,0.011307195565910323,0.19966055155309803,0.20517038561624162,-0.31056783876195904,0.9324831122090113,0.626317523251389,-0.13485345237754726,0.2622071678161106,0.09456439299082751,0.35108003825175405
2017-12-11,0.8698597829144319,0.2095426165329242,0.08758132046871403,0.24093654767918565,-0.024493686585337654,0.5546795309179966,-0.5383310977793517,0.47632890063725225,1.0479743878698475,0.2579589170387888,0.18019639765322343
2017-12-12,-0.3376869820063098,-0.24277189661972223,-0.2014588734346183,-0.3543731204951664,-0.541511421937717,0.12286324950017015,-0.16698520752079848,-0.6777960681975564,0.8748899648650031,-0.14367472076345356,0.09277784866982494
2017-12-13,0.09225079084387462,-0.12188274574927557,0.0891596640954543,-0.03915168826558783,0.29638994892578713,-0.2179975621045332,0.37425814533006696,-0.8307433696322467,-0.19982560603248128,0.2513841607211638,-0.038665114802882074
2017-12-14,-0.08139716230706168,0.3439852772855833,0.26146159854021406,-0.12318571407347427,-0.012208740333887502,-0.4710799314031561,0.28139930255371687,-0.0020795583323336905,-0.1368717788797172,-0.11225493521444814,-0.31696640831595
2017-12-15,0.42137640925936976,0.1214586486999951,0.6788841432820668,1.1677474237475614,0.40388882854834307,1.1963623123765958,0.04742685430770593,0.8190059870816477,0.3617613944787533,0.1068073222504932,0.5523611973696921
2017-12-18,0.6100332125259157,0.392944317142243,0.5986562962791072,1.4955837007752495,0.12085406072201899,-0.35463477656585973,-0.00540263679079511,1.0040294343084355,-0.38779672223392897,-0.031006422089892554,0.41327889746164476
2017-12-19,-0.5800950247122784,-0.21353501289776722,-0.2985940067924861,0.6339448254253895,-0.350587720714818,-0.4025791187840876,-0.7513870664698044,-0.34030870498457044,-0.629187172814827,-0.2880208204543559,-0.29977150032969935
2017-12-20,-0.1198255961103983,-0.48432730577401734,-0.3440584008053762,0.3989204785575035,-0.4282936239050848,-0.26435044065256963,0.30348645442449634,0.06047116879984186,-0.2133716066606098,0.296412546309195,-0.06748790748072518
2017-12-21,0.11466608086932817,-0.20085155770829674,-0.17430707594933284,-0.7292671832964653,-0.14225211574596613,-0.09487642305101865,-0.10663870260742779,-0.19928715445892553,0.15270530807279423,0.6399415883441192,0.11342525982615748
2017-12-22,-0.0674482800512825,-0.34864501294202904,-0.13936950517663482,-0.10042042359892743,-0.09575821666010303,-0.07729704805365147,0.20266583574381167,-0.15274174183022476,-0.5423468139607894,0.09967227189318718,-0.04912534168964662
2017-12-26,-1.2879210970303447,0.2699636697872284,-0.1896146094259868,-0.5857931537271995,-0.3324049036785047,-0.14769073441572086,-0.5065585012356454,0.30273091777247146,-0.6642717613287937,0.031515350702768466,-0.11457644472682114
2017-12-27,-0.058985451468842244,0.14681540146622737,-0.31995662734104047,-0.02213974659017373,0.3701653606414445,0.09896999374957687,-0.3767345490109622,-0.09539627100898734,-0.5003108814695195,-0.024193964028174465,0.003277554023969253
2017-12-28,0.06790565993683478,0.07702360284523645,-0.25216438321205903,0.04807218280094963,0.03949945188982378,-0.07731622965777354,1.2675967313566905,-0.014552500343833884,0.2480780002420882,0.09963130917774086,0.11327327955333893
2017-12-29,-0.5876770700422052,-0.7682871518857318,-0.16857151327547293,-0.10102725154035207,-0.3925398278633025,-0.18848938743989802,-0.21537339671748973,-0.6820299702206983,-0.37220570331786745,-0.20974388111780215,-0.2948468033678201
2018-01-02,0.7939039535845935,0.7359128855066714,0.9446050424630558,0.5565131193193161,1.193067469093081,0.157308136857076,1.7557916615569054,0.912662223209065,0.68959532205422,0.8890493150598008,0.47042190712851467
2018-01-03,-0.07582808264487488,0.5433852717313367,0.8530715506579593,-1.4220480241343085,0.7479594070583888,0.15032784301542754,0.6938612449771303,2.0477354387976296,-0.30974233320366035,1.0460709380794255,0.41214832107113303
2018-01-04,0.15600816499399126,0.13713313660512708,0.16187946857194468,-0.7906896666418584,-0.11463835095419185,0.35839013871579434,0.042605064123372526,0.11637585364561222,-0.2608510623096635,0.09725385753579491,0.2643317377878249
2018-01-05,0.4802697161628434,0.7091896342598892,0.6537013400062026,0.2339014574556307,0.5626885601938525,0.5388253110705862,0.7479507801823261,0.2185672915304404,0.10447992999210225,-0.016594729135984018,0.4358881101133961
2018-01-08,-0.2461426039147576,0.6241221600040945,0.14331358771277444,-0.04848081203306195,0.2999224152569002,-0.03194797723620176,0.3106005027500066,0.9256812099539995,1.5237750745987695,0.25896607805716815,0.09725782465384841
2018-01-09,-0.07295588835593667,0.14690832560293304,-0.10874250405279672,-1.0616471179199454,-0.12933417730447336,-0.11725045524010942,-0.56199548285185,-0.06040519166411169,-0.25570320556115694,-0.19536350795128024,0.12770632019149578
2018-01-10,-0.07847372896344777,-0.01827426597191329,-0.1668057005703219,-1.087657150408392,-0.04121612783448424,-0.31060862934787736,0.5227337071749716,0.19834321316999287,0.03142925404120537,-0.38798250072315577,-0.13795527653146622
2018-01-11,0.20579697773757516,0.7902396844914334,0.04836899443020435,0.8181136263930945,-0.05051840431389438,0.06538259437963308,0.7865891460319523,0.005267994391619592,0.1844644651082114,0.5385309056980472,0.4801223481458601
2018-01-12,0.42932702379662746,1.011540971041756,0.8354897486862072,-0.20697853184970927,-1.9875811565394788,0.7825629983952175,0.6390697244636797,-0.20837493339854832,-0.18106878955531833,0.3780467527691403,0.4257441806270469
2018-01-16,-0.3119239406894397,-0.0947243068221231,-0.03956554804247542,-0.14209383065641976,-0.27280748885247685,-0.7830195708499615,-0.013920669008101622,-0.4623737676668897,0.23510026099418188,-0.3012935022994128,-0.27018697477775555
2018-01-17,0.7270839922659441,-0.451851210756587,0.3478160297048851,1.1242327865239379,-0.2276027269482527,0.9332587167828547,-0.7643014956426067,0.6163543579261664,0.4730598568992343,0.6408429851357915,0.6366755430874118
2018-01-18,-0.024464290742683376,-0.14547118011354043,-0.1860301717863882,0.033592379060303705,0.5066318882328974,-0.10540425061495995,0.4334977341966015,-0.09152961195146501,-0.23998136502869954,-0.31133036163333033,-0.14849148036672027
2018-01-19,-0.28214146940651963,-0.034282539458049724,0.3058333276246076,0.2608683477965063,0.32758969753590045,-0.13881528882486027,-0.04332605317526446,0.7541413862837412,0.34570201309748555,-0.14115008660145048,0.28779747742448075
2018-01-22,-0.4610065236216396,1.1556101721603513,0.9058684825558094,0.7913068666499908,0.9484243045601185,0.8142677869762833,1.173777073894635,0.4445202888263855,0.058433598180749745,0.6813203508247279,0.5386178202409496
2018-01-23,-0.05659798625358225,1.2172852220843167,0.49927452398294797,0.2257741554913089,0.9032510331990624,0.07564707307959002,3.764636669958956,0.6608014888146481,0.03576472654536306,0.05476529904074659,0.11782941851722603
2018-01-24,-0.8337232411304858,-0.2626713842268954,-0.2595349735014821,-0.5317697784924642,-0.6799238785749766,-0.12682292798228842,1.6226324198771966,-0.4670323875696512,-0.5443745830498077,0.16069571274627809,-0.058015490801209595
2018-01-25,-0.9261988563963713,0.6550701333558183,0.44403612008653676,-0.23522621536754915,0.18342716221723815,0.19552848293656358,1.1680561453136247,0.02262232713388201,-0.6523964910717086,-0.06861483865109193,-0.0011392935239815298
2018-01-26,0.044990654003796045,0.7741592325258575,0.19861786469589454,4.222131137368935,0.5526589789533367,0.8568232820257095,0.6314527192562273,0.8903405821308035,0.3359845462167079,0.3958144805742524,0.7799951020665552
2018-01-29,-1.0631924599812816,0.46372749424985843,-0.08958544365636285,-0.12930802642471426,-0.9580838470604017,-0.15781940188960977,1.330552631785682,0.40969455593173143,0.4379642838378303,-0.5528135505797063,-0.49508013287230185
2018-01-30,-0.3510055145797351,0.6134302299702239,-0.44466200127933636,-1.0121058876243498,0.23340118758756623,-0.7134469144009267,-0.8469653090434629,-0.5854971375990192,-0.3193324324659909,-0.7010481545923556,-0.749120449211191
2018-01-31,0.06509260088425031,0.3629983470238315,0.1741982512171427,-0.5876657216687831,-0.08791809135976765,1.144801568732277,-1.2363149223743868,0.3530334971532629,0.5654450778445155,0.33674937364667895,0.004002935162094817
2018-02-01,0.03311456712147199,-2.1362791759288884,-0.0698445553798589,-0.46044508121547,1.4142892313447717,-0.4791830398373089,-0.8087207000339104,-0.7396201997574636,-0.41159871969617795,1.0790722166359465,-0.11030873722156957
2018-02-02,-2.1548313018041054,1.3249073412454238,-2.8116917920821796,-1.322532976849729,-0.6696883537751981,-1.4030631270759817,0.27579391342720405,-0.9776330619128256,-0.4485014271378765,-2.6238390062041406,-1.5553514765513503
2018-02-05,-1.2693918782678917,-1.4495390665990664,-2.70456512041319,-1.4779543073820212,-2.104081414606711,-2.149322650587602,-1.9564079315147633,-2.759331285491964,-0.829605315279723,-2.9321206215096214,-2.959627358614486
2018-02-06,1.9430461350701755,1.7788415734203322,1.0463623836022995,0.5830417834723827,0.9413670812650895,1.8152399124881493,1.6642075356555668,1.7216493680915066,0.011177474872750429,-0.8678396298065947,1.348915801712501
2018-02-07,-1.0972918816138264,-0.9660881602752651,-1.4456620982730464,0.21286519241962537,-1.2430114729805033,-1.0279513142464707,-0.233555572404887,0.4035814295920911,0.7787234064862755,-0.9100333739170713,-0.41070137912816174
2018-02-08,-1.3911989448471054,-2.371959739608906,-2.412709724043977,-2.2422418223035065,-2.1183288401673406,-2.6584329935439195,-2.164091033796079,-1.624494240976592,-2.223408095517402,-0.5623576527558012,-2.657550335980297
2018-02-09,0.5209825093332621,-0.4770482612964845,1.965365439089829,1.0875983477233886,1.1185563637416356,1.7875787330639414,-0.16267380050594485,2.0835356403018905,-0.4361896980384695,0.3566083709501236,1.0211729855440779
2018-02-12,1.8702561911834175,1.6219313008327703,0.373748357873275,0.761893271609944,0.040131764280037764,0.4573308698435021,1.2388824546881916,-0.6084614871018269,0.3781342417478991,0.46425221728217453,0.9975348974614068
2018-02-13,0.41449487026783677,0.9166483174683383,-0.06277681316171123,-0.3825255567854871,-0.8411414032912363,0.31084899361556423,-0.01835852897958565,0.5917458942820546,0.5796861785099913,-0.05629852486119159,0.14338102550951107
2018-02-14,0.8195048113875067,1.18252278607337,0.8817017429161581,0.7890164261342095,1.5721053114140007,0.7023788627671056,1.0829484595303422,1.1536095453785726,-0.15721464087750608,0.1342922856333363,0.9143296280861225
2018-02-15,1.547929289395481,0.2793257622815048,0.8706175874565687,0.4331131267185423,0.072770564225941,0.9388815795150238,1.9933606427022217,0.6194786067201136,0.86577429718006,-0.1446218554143117,0.862790546431595
2018-02-16,-0.22318791197206622,-0.5196428253274317,0.15710457126147742,-0.36576132055261695,-0.6650906323601776,-0.44048905726009896,-0.30566452540069045,-0.3960116794161182,0.054681589284768684,0.2503603889513582,-0.010292804013711625
2018-02-20,-0.22925360089818603,0.5823297528674137,0.3454934146111609,0.6266416208875594,-0.36659850515518655,0.30946546712938006,-0.061841629179584426,0.6337484983951852,-0.10626340706033441,-0.511105473550221,-0.46927834067823454
2018-02-21,-0.2858125812790893,0.40374980706143676,0.44104368122878496,-0.3805035571633928,0.43709349110908735,-0.748658936605186,0.27717473629145767,-1.0212845272888245,-0.16275232820538466,-0.5647549132404767,-0.37915724653004884
2018-02-22,0.33468819675530764,-0.0020895475709960362,-0.2232178045620141,-0.17181636849110232,0.2308150352282887,0.04844898358636195,-0.46208486978921415,0.052636473616109916,0.9192974045821669,0.6984645310388595,0.05997797712528656
2018-02-23,0.7691915975051345,0.40116085497615156,0.8178203293151218,1.657007938968725,1.0147261022667193,1.1911474224605876,1.0091467751174468,0.44619361512736355,0.3751155020930672,1.1694833137426348,1.0854179609154841
2018-02-26,0.883738676295755,0.6343382262717643,0.6839818119137266,1.1216973853047987,0.35643612306190525,0.6422004123449806,1.038931716565076,0.032550161988848914,0.3315271433903618,0.9035024651289625,0.7824135455987107
2018-02-27,-0.22334085949275248,-0.402634666548677,-1.243113557764568,0.6108061046703414,-0.8535498108952476,-0.724559092614076,-0.529244284478304,-0.11905814831214187,-0.5049150083644378,-0.8580450462369382,-0.9052431864907812
2018-02-28,-0.1402673139133029,-0.06675326698244348,-0.6798153297026118,-0.5512441497682488,-0.7898048152086069,-0.3121697832194331,0.035736811222842564,-0.5781285072537724,-0.6207345328101341,-1.1550105914176916,-0.7402158460282087
2018-03-01,-0.910111064375626,-0.6968982853407998,-1.5867164554195479,-1.239088896807268,-0.6170237020544567,-0.5753515387976897,-0.19639993246713008,-1.3422937302594837,-0.9419159724656094,-0.34522891335645756,-1.0490856450154777
2018-03-02,0.265178892882923,0.14090982595836937,0.581380005191217,0.9159588575275611,0.13451070100519252,0.02491669285983654,1.3431822108168854,0.5430616501336003,0.26630399724075493,0.267213468209083,0.3301715002879013
2018-03-05,0.09908452174521959,0.6802215299527551,0.4719627699792095,0.5877811574100249,0.9002433093135267,0.2349307181260479,1.7128002059091363,-0.17179244455905796,-0.18515950063229536,0.5206174555891641,0.7786105198421912
2018-03-06,-0.10826398116560226,0.3687889076239745,0.252320224020378,0.7324917981946774,-0.18430854205298497,-0.2545836912234432,1.1794723124130013,0.8295009452774487,-0.44098610693893975,-0.036007948672672666,0.14673657675062063
2018-03-07,-0.5140074679490021,0.1523318586304121,0.6318723426827376,0.43837912788711036,0.9202477503527219,0.20714944147266964,-0.5451950974263022,-0.0939317022164861,0.2620557802094047,-1.2845995431401875,-0.056471517835538505
2018-03-08,0.4575207795945308,0.1353781049567669,0.6327300846152679,-0.5058871786770353,-0.3598694110290809,0.22149521805356595,-0.5632065947286637,-0.13882995990490526,-0.29456345445420307,-0.0726704384189344,0.30806575158847377
2018-03-09,0.7590690300322587,0.7706372957624685,1.4193452958970707,1.1081028455055715,0.6578067488288813,1.0378263439656021,1.6826355440764342,0.4971432202845214,-0.199824360789874,0.3338336069270169,1.1878840734406402
2018-03-12,0.397652605815302,0.5225872408515649,0.18812482920194476,-0.5680539396137997,-0.14503738858949683,0.036365993440393006,-1.2403843545054862,0.5242663452232351,1.3581730973798816,0.4993217839812668,-0.11870913007939385
2018-03-13,-0.5307313131618361,-0.39464997488240083,-1.2125641902318391,0.15575632295887193,-0.7148696938850393,-1.306607678835308,-0.7135251649514269,-0.3136133703290133,-0.3195270279011675,-0.46513642313066106,-0.4833736435912464
2018-03-14,-0.4764235550682655,0.004952272012769394,0.371358000406059,0.014059965361502239,0.5203148413423664,-0.3807373152806316,0.6230646855945121,0.08087637756111304,-1.1717938935255803,-0.6232113014900539,-0.39017040001192227
2018-03-15,-0.01083294502989137,-0.34902897724428683,0.036640955875297615,-0.8132929696087381,-0.11248193522704145,0.09324994031374076,-0.12089067319566145,0.025173929960236235,-0.1316096460341292,0.6043433642821794,-0.1071223038493687
2018-03-16,-0.23710335477347297,-0.41112298541966424,-0.7799934286053222,0.1821929859278113,0.2578625148746378,0.14057349479804845,-0.3815928901493463,0.09408052398754149,-0.38069081542028077,0.5142077444126952,0.0451274822225135
2018-03-19,-0.8024937285042392,-0.9151017935075441,-1.6302639143351791,-0.31740128553744507,-2.9901507779740752,-0.9899810624462327,-0.6650780105512256,-1.2591289515595283,-0.6622067493407887,-0.6458153664248316,-0.9783187971755998
2018-03-20,-0.08391701092054075,1.235470468994598,-0.24550832659384877,0.5248089611958733,-1.1501361523325975,0.046461123261595294,0.4262904182213046,1.0839426864125814,-0.29379816580290946,-0.08683466371570797,0.08828575227577254
2018-03-21,-1.157298778147727,-0.2254384970699962,-0.12805643853942358,-0.040631879552464965,0.28774140912293433,-0.433300803848722,-0.18929725422194732,-0.1821535875237816,0.4322376166611068,0.7628794477279268,-0.1652170568417465
2018-03-22,-0.747190863806101,-1.225065785219484,-2.0006199546435703,-0.6215012150811642,-1.194216467228673,-1.5423943068717287,-1.2522308141926035,-0.9129367168701368,-0.6428780117603451,-1.0413076485504797,-1.7813432112991747
2018-03-23,-1.1814591877564573,-1.6459221583436565,-1.3668230797596512,-1.2189478815917143,-1.4906811534595092,-1.5413881563643288,-0.7869090756637651,-1.2230741947782304,-0.6676573469586371,-0.40603655376107034,-1.523471525124504
2018-03-26,2.216289462858409,1.891670437824068,1.365408544949536,2.5097555501386006,0.14929511249882685,3.7147764754224517,2.4099123142037215,1.5242901755466247,0.1680202301225313,0.8167976681549871,1.8851415800351123
